dataset,pred_len,features,target,activation,encoder_activation,decoder_activation,output_activation,activation_signature,activation_family,amplitude,lee_type,baseline_activation,baseline_activation_signature,factor,factor_bin,sample_count,seed_count,baseline_target_mse_mean,activation_target_mse_mean,target_mse_delta_mean,aggregate_relative_target_mse_change,relative_target_mse_change_mean,target_win_rate,baseline_all_mse_mean,activation_all_mse_mean,all_mse_delta_mean,aggregate_relative_all_mse_change,relative_all_mse_change_mean,all_win_rate
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,low,12726,3,0.17598379,0.17726988,-0.0012860894,-0.0073079993,-0.34163748438649844,0.5044790193305044,0.18684734,0.18661472,0.00023262203,0.0012449845,-0.12850224975896254,0.49135627848499136
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,13809,3,0.17959556,0.16034096,0.019254595,0.10721087,-0.2439615847422791,0.5646317618944167,0.17880185,0.17372751,0.005074337,0.028379668,-0.1081772615742638,0.5096676080816859
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,high,15225,3,0.21892084,0.19341454,0.025506303,0.11650925,-0.18714364039004272,0.5639408866995074,0.31229907,0.30112717,0.011171907,0.035773102,-0.08212171475207217,0.5384564860426929
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,low,13011,3,0.17261025,0.1523606,0.02024965,0.117314294,-0.27039960249030187,0.5405426177849512,0.18347873,0.183293,0.00018572807,0.0010122594,-0.13998990875284345,0.46230112981323496
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,13809,3,0.18188535,0.1785364,0.0033489466,0.018412404,-0.21665402474272794,0.5328409008617568,0.18788159,0.18768479,0.00019679964,0.0010474663,-0.10170909246348742,0.5079296111231806
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,high,14940,3,0.22056144,0.19974148,0.020819962,0.094395295,-0.15052142467718235,0.5634538152610442,0.30923352,0.29523775,0.013995767,0.04525954,-0.061233287238676735,0.5281793842034805
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,low,12891,3,0.15339495,0.16344014,-0.010045186,-0.06548576,-0.31963784790514216,0.4761461484756807,0.18451652,0.18788859,-0.0033720732,-0.018275183,-0.09580098959478935,0.4904196726398262
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,13710,3,0.17817073,0.17861335,-0.0004426241,-0.0024842694,-0.17906783774420848,0.4963530269876003,0.18211748,0.18836877,-0.0062512904,-0.034325592,-0.11221452195519327,0.45193289569657186
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,high,15159,3,0.19867904,0.20367351,-0.004994467,-0.025138367,-0.20342720534679373,0.5052444092618247,0.29764387,0.30127534,-0.0036314726,-0.01220073,-0.10498899294332421,0.501880071244805
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,low,14964,3,0.25368974,0.23537457,0.018315166,0.07219514,-0.42130149660600086,0.5308740978348035,0.17738572,0.16566135,0.011724368,0.06609533,-0.09291707961734412,0.5486500935578722
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,14064,3,0.32608813,0.28813896,0.037949175,0.11637705,-0.2523086897061291,0.5338452787258248,0.21414112,0.20012291,0.014018208,0.06546248,-0.1256844999227445,0.5150739476678043
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,high,12732,3,0.26395068,0.22717983,0.03677085,0.13930956,-0.2093175180081499,0.5799560163367892,0.19543056,0.1759046,0.01952596,0.099912524,-0.08927261992813419,0.5501099591580271
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,low,14964,3,0.25368974,0.255517,-0.0018272698,-0.007202774,-0.5946741537472024,0.5326116011761561,0.17738572,0.17911294,-0.0017272234,-0.009737105,-0.15214627211279402,0.5463779738037958
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,14064,3,0.32608813,0.29552227,0.030565858,0.09373496,-0.28484772729624674,0.5347696245733788,0.21414112,0.2012888,0.012852311,0.06001795,-0.13366715984855035,0.5258816837315131
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,volatility_ratio_late_early,high,12732,3,0.26395068,0.23909791,0.024852768,0.09415686,-0.269840770351893,0.5752434809927741,0.19543056,0.17793584,0.017494723,0.08951887,-0.13709931316294072,0.5671536286522149
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,low,14964,3,0.255517,0.23901077,0.01650624,0.06459938,-0.3440068385213337,0.5263298583266506,0.17911294,0.17023206,0.008880883,0.04958259,-0.14320617324896323,0.5132985832665062
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,mid,14064,3,0.29552227,0.29074284,0.0047794282,0.016172819,-0.2872308043412278,0.4916097838452787,0.2012888,0.19703704,0.004251763,0.021122701,-0.13598283028638994,0.4867036405005688
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,volatility_ratio_late_early,high,12732,3,0.23909791,0.23443963,0.004658282,0.019482737,-0.3299649729203247,0.5085611058749607,0.17793584,0.17583315,0.002102688,0.0118171135,-0.1738854721954841,0.5056550424128181
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,low,23652,3,0.20162873,0.1865137,0.015115023,0.07496463,-0.24433455405031437,0.5609673600541181,0.2333582,0.22147486,0.011883348,0.050923206,-0.07954734563586105,0.5221122949433452
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,mid,17211,3,0.1749094,0.15990284,0.015006557,0.08579618,-0.2706774030899366,0.5268723490790773,0.20891549,0.21169667,-0.0027811825,-0.013312477,-0.1419631508991311,0.5036895009005868
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,high,897,3,0.3047779,0.28016827,0.024609625,0.0807461,-0.14289455737812454,0.5206243032329989,0.5424912,0.5314253,0.0110659,0.020398304,-0.060937495549089886,0.5250836120401338
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,low,23652,3,0.20162873,0.18094115,0.02068758,0.10260234,-0.19096172800722208,0.5610941992220531,0.2333582,0.22259802,0.010760188,0.046110176,-0.07240871910822516,0.5164890918315576
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,mid,17211,3,0.1749094,0.16962455,0.005284846,0.030214762,-0.24365703904258454,0.5232118993666841,0.20891549,0.21381278,-0.0048972964,-0.02344152,-0.14166660319417623,0.4735924699320202
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,high,897,3,0.3047779,0.25962386,0.045154035,0.1481539,-0.05409883005798545,0.5942028985507246,0.5424912,0.49341813,0.04907307,0.09045874,0.011259821589001524,0.6164994425863991
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,low,23652,3,0.18094115,0.18692516,-0.0059840083,-0.033071574,-0.22960688840023163,0.49767461525452394,0.22259802,0.22349817,-0.00090014935,-0.004043834,-0.10129012450511099,0.4961948249619482
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,mid,17211,3,0.16962455,0.17280252,-0.0031779706,-0.018735323,-0.23095080334953325,0.4868398117483005,0.21381278,0.22230051,-0.008487731,-0.039697025,-0.11140994071216886,0.4616814827726454
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,high,897,3,0.25962386,0.2763927,-0.016768843,-0.064588994,-0.2827961625186588,0.5039018952062431,0.49341813,0.51220495,-0.018786818,-0.038074844,-0.057713804356697374,0.49498327759197325
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,low,4044,3,0.2138688,0.20563382,0.008234978,0.038504813,-0.3390247013532417,0.5338773491592482,0.13410512,0.13293648,0.0011686385,0.008714346,-0.12212989010143352,0.5422848664688428
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,mid,10626,3,0.29811612,0.24985293,0.048263192,0.16189393,-0.33786425673464804,0.5487483530961792,0.19313012,0.17160083,0.021529287,0.11147556,-0.07648414692444426,0.5370788631658197
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,high,27090,3,0.28461677,0.25767678,0.026939988,0.094653554,-0.2789477357764519,0.5480251015134736,0.20523371,0.190922,0.014311701,0.06973368,-0.11030059662026868,0.5373938722775932
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,low,4272,3,0.25939432,0.21872416,0.040670156,0.15678893,-0.1711312510573678,0.6004213483146067,0.1581133,0.13817985,0.019933447,0.12607065,0.019682958008389446,0.6252340823970037
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,mid,10683,3,0.2797657,0.25633323,0.023432463,0.08375746,-0.3344005930612795,0.5427314424787045,0.18315361,0.17240015,0.010753468,0.058712833,-0.11630431204898432,0.5541514555836375
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,upside_volatility,high,26805,3,0.28524777,0.27424654,0.011001229,0.038567275,-0.4490558075469923,0.5391531430703227,0.20601426,0.19938803,0.0066262335,0.032163955,-0.17697320791602178,0.5298265249020705
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,low,4248,3,0.21554735,0.23563562,-0.02008827,-0.093196556,-0.5648158996477104,0.397834274952919,0.13632843,0.14949717,-0.013168737,-0.09659568,-0.29307876977187974,0.3622881355932203
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,mid,10578,3,0.25670716,0.25338414,0.0033230186,0.012944783,-0.3531749867712321,0.4969748534694649,0.17314573,0.17235762,0.0007881075,0.004551701,-0.1593881087565321,0.4807146908678389
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,upside_volatility,high,26934,3,0.27448142,0.25875002,0.015731394,0.057313148,-0.26929618502043035,0.5315957525803817,0.19922747,0.18931188,0.00991559,0.0497702,-0.12394384440560763,0.5324125640454445
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,low,23928,3,0.16968763,0.16039103,0.009296596,0.05478653,-0.28063588902745124,0.5384486793714477,0.22136977,0.21432976,0.007040009,0.031802032,-0.1124121929226203,0.505683717820127
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,mid,16944,3,0.22730564,0.20107019,0.026235446,0.11541925,-0.1949538507499541,0.5684608120868744,0.2426627,0.23628122,0.006381482,0.026297746,-0.0842574481384956,0.5357058545797923
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,high,888,3,0.15869643,0.19149911,-0.032802686,-0.20670085,-0.6165005351250403,0.32319819819819817,0.21738158,0.25505844,-0.037676856,-0.17332129,-0.2950285913296587,0.35135135135135137
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,low,23928,3,0.16968763,0.15175791,0.017929718,0.10566308,-0.21969969948190457,0.5537445670344366,0.22136977,0.2128367,0.008533075,0.038546704,-0.09782620525954755,0.5037194918087596
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,mid,17229,3,0.22450788,0.21239665,0.012111232,0.053945687,-0.1925380897070091,0.5427476928434616,0.24175273,0.24028508,0.0014676452,0.0060708527,-0.0960133131980028,0.504208021359336
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,high,603,3,0.20620684,0.234272,-0.02806516,-0.13610198,-0.3060059429281588,0.3449419568822554,0.23143274,0.25669688,-0.025264144,-0.10916409,-0.2416850073275791,0.29850746268656714
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,low,23928,3,0.15175791,0.157091,-0.005333096,-0.035142127,-0.2752857975535263,0.49013707790036776,0.2128367,0.21645683,-0.0036201328,-0.01700897,-0.11310150876224619,0.48144433299899697
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,mid,17055,3,0.21341556,0.21839839,-0.004982829,-0.023348011,-0.1735708565722433,0.5004983875696277,0.23990352,0.24478608,-0.004882559,-0.020352177,-0.0926857717929683,0.48337730870712403
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,high,777,3,0.20700796,0.20530814,0.0016998202,0.008211376,-0.14406053535385535,0.435006435006435,0.26139715,0.27983925,-0.018442094,-0.07055201,-0.10027163102687217,0.46589446589446587
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,low,3762,3,0.18052645,0.16243891,0.018087536,0.10019328,-0.3253933679125706,0.5550239234449761,0.11213456,0.10517636,0.0069582015,0.062052246,-0.06672744905904329,0.56113769271664
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,mid,10914,3,0.34168634,0.29850847,0.043177873,0.12636699,-0.2572853870313247,0.5455378413047463,0.21660995,0.19580145,0.020808503,0.09606439,-0.04360199636161988,0.5501191130657871
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,high,27084,3,0.27081048,0.24361129,0.027199194,0.10043626,-0.31331092461866755,0.5462265544232757,0.1982119,0.18462753,0.0135843605,0.06853454,-0.13172929152199012,0.529574656623837
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,low,4047,3,0.1728742,0.14426662,0.028607577,0.16548206,-0.22299382510930027,0.6036570298986904,0.1083158,0.0922358,0.01608,0.14845479,0.03856757512931812,0.640721522115147
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,mid,10629,3,0.34892118,0.31127283,0.03764835,0.10789929,-0.20132742250887997,0.557625364568633,0.22086531,0.20465298,0.01621233,0.073403694,-0.05375193160589732,0.5691974785962931
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,downside_volatility,high,27084,3,0.27081048,0.26331452,0.0074959695,0.027679762,-0.49099283626582596,0.5333407177669472,0.1982119,0.19303338,0.005178511,0.026126137,-0.20258875729972275,0.5224486781863831
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,low,3927,3,0.14497471,0.14654063,-0.0015659183,-0.010801321,-0.4939518913666973,0.44639674051438755,0.09233909,0.095883325,-0.0035442337,-0.03838281,-0.2490452999365983,0.3919022154316272
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,mid,10749,3,0.30914968,0.31839952,-0.009249836,-0.029920252,-0.3235077218418673,0.47483486835984745,0.20336023,0.20836724,-0.0050070137,-0.024621401,-0.1678730217987442,0.4623685924272025
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,downside_volatility,high,27084,3,0.26331452,0.24562506,0.017689452,0.06717993,-0.29431815166277453,0.5319745975483681,0.19303338,0.18242931,0.010604069,0.05493386,-0.12874174898362334,0.5337099394476443
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.19283225,0.17755798,0.015274271,0.079210155,-0.25301259758015116,0.5460488505747126,0.22992451,0.22410256,0.005821958,0.025321173,-0.10487170839587799,0.5145833333333333
Solar1,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.19283225,0.1779672,0.014865041,0.07708794,-0.20973981657928045,0.5461925287356322,0.22992451,0.22479445,0.0051300675,0.022311963,-0.09915552854304058,0.5009578544061303
Solar1,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.1779672,0.1830264,-0.0050591975,-0.028427696,-0.2313032700831018,0.49334291187739465,0.22479445,0.22920595,-0.0044115037,-0.019624611,-0.10452489935105318,0.48194444444444445
Solar5,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.2812006,0.2506462,0.030554384,0.1086569,-0.2997570796580211,0.5468390804597701,0.19526586,0.1803904,0.014875457,0.07618053,-0.10284140285518248,0.537787356321839
Solar5,96,M,Power,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,bounded_sign,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.2812006,0.2639841,0.017216474,0.061224885,-0.39129346651072444,0.5463362068965517,0.19526586,0.18622248,0.009043381,0.046313167,-0.14133525400374577,0.54580938697318
Solar5,96,M,Power,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,sin_perturb,0.01,1,tanh,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,cumulative_change,low,41760,3,0.2639841,0.2550395,0.008944601,0.033883102,-0.32060455936565707,0.5092193486590039,0.18622248,0.18096715,0.0052553266,0.028220689,-0.15012714400474564,0.5020114942528736
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,momentum,low,21936,3,0.18188868,0.157885,0.024003685,0.1319691,-0.15030351714095871,0.5697027716994895,0.2767871,0.26778844,0.008998662,0.032511134,-0.07524891201312175,0.5274890590809628
Solar1,96,M,Power,gelu,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,baseline,0.0,1,gelu,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,momentum,mid,18951,3,0.20734991,0.20175703,0.0055928826,0.026973162,-0.3697921488738916,0.5222415703656799,0.17356168,0.17267288,0.00088879466,0.0051209154,-0.1452165069034747,0.494010870138779
