stage,dataset,pred_len,config_name,activation,activation_signature,placement,seed,batch_size,train_epochs,seq_len,label_len,e_layers,d_layers,d_model,n_heads,d_ff,factor,dropout,learning_rate,features,model,embed,class_strategy,data,root_path,data_path,target,freq,mse,mae,summary_path,setting,config_path,pred_path,true_path,run_id,server_id,server_ip
stage1,ETTh2,96,gelu_ffn_linear,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h,0.3015976250171661,0.3514589667320251,itransformer_remote_results/smoke_actfix2_20260521_refetch/10.21.53.82/results/summary.csv,ETTh2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_gelu_ffn_linear_s2024_projection_0,./results/ETTh2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_gelu_ffn_linear_s2024_projection_0/config.json,./results/ETTh2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_gelu_ffn_linear_s2024_projection_0/pred.npy,./results/ETTh2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_gelu_ffn_linear_s2024_projection_0/true.npy,itransformer_smoke_20260521_actfix2,4090-82,10.21.53.82
stage1,ETTh2,96,tanh_ffn_linear,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,2024,32,10,96,48,2,1,128,8,128,1,0.1,0.0001,M,iTransformer,timeF,projection,ETTh2,../lee_ocil/ETT-small/,ETTh2.csv,OT,h,0.302766889333725,0.3503179550170898,itransformer_remote_results/smoke_actfix2_20260521_refetch/10.21.53.113/results/summary.csv,ETTh2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_tanh_ffn_linear_s2024_projection_0,./results/ETTh2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_tanh_ffn_linear_s2024_projection_0/config.json,./results/ETTh2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_tanh_ffn_linear_s2024_projection_0/pred.npy,./results/ETTh2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_smoke_20260521_actfix2_tanh_ffn_linear_s2024_projection_0/true.npy,itransformer_smoke_20260521_actfix2,4090-113,10.21.53.113
