model_scope,target_kind,abstain,feature,train_gain_vs_static,train_regret_vs_oracle,fold,eval_name,feature_set,variant
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar5/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.014172156316439697,0.03102773749008078,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.013779622410323737,0.031382523737339726,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.012760621879703503,0.03247141119541908,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.007881356714377088,0.03910875036837023,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.008375906021351218,0.03825172569245957,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.006826736774749891,0.04023309801319977,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar5/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013435530651366698,0.030953025797785267,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.01306115597043144,0.03130781204504422,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.01187535243035053,0.03250574063632309,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.007365015742824985,0.03893854383069662,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.007395311249110629,0.038177014000164065,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.006269430073371335,0.040062891475526156,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar6/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013501485466590447,0.030887070982561517,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.01312711078565519,0.031241857229820473,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.01194130724557428,0.03243978582109934,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.007223270345319328,0.03908028922820228,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.00746126606433438,0.03811105918494031,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.006127684675865679,0.04020463687303181,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar6/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.006695761632853189,0.02852248949137795,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.006321386951917932,0.02887727573863691,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.005135583411837022,0.030075204329915773,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.0013667041538295284,0.03445617039449988,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0015219020818870142,0.03487376382536638,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.0008144338960789697,0.035583358015510914,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar7/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.008889752286095516,0.031027737490080774,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.008497218379979554,0.031382523737339726,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.0073720716986542464,0.032580452328618593,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.008188571009388282,0.03182841171285572,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.00169347590570396,0.03967152927660331,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.006850709998749462,0.03324383691392397,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar7/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.01396884566961218,0.03041303465106957,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.013004132749765585,0.03136483526571007,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.011818329209684675,0.03256276385698894,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.006651035389390742,0.03965446912458893,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0015219020818870142,0.04683415291200937,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.005910201264579252,0.04042212028431824,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar8/24,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.01396884566961218,0.030099320591450908,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.013594470988676922,0.03045410683870986,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.012408667448596013,0.03165203542998873,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.006818281370767286,0.03917106824800353,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0015219020818870142,0.04652043885239071,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.005435521207429984,0.04058649344907179,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.002060127882957176,0.0017559841549969583,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006143253585507604,0.003211074881508836,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.002873102077209018,0.0009373973243899774,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,Informer-fullgrid:Solar8/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013580822178789621,0.029568228132984303,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.012625709714854376,0.030510786966858067,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.011490042287193435,0.03165824263873925,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.006651374497910484,0.03836597508745774,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0014796270240568193,0.04553320422000911,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.005068410981555282,0.03998258719371894,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.0024959568395439597,0.001667074474587823,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0006701731184190113,0.003502990779827821,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,PatchTST-transfer:ETTh2/168,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013580822178789621,0.029568228132984303,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.012625709714854376,0.030510786966858067,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.011490042287193435,0.03165824263873925,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.006651374497910484,0.03836597508745774,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0014796270240568193,0.04553320422000911,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.005068410981555282,0.03998258719371894,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.0024959568395439597,0.001667074474587823,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0004338126765503624,0.00373935122169647,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.0031342931751371108,0.0010226152629708844,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,PatchTST-transfer:ETTh2/336,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013580822178789621,0.029568228132984303,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.012625709714854376,0.030510786966858067,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_turbulence_score,0.011490042287193435,0.03165824263873925,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_mean,0.006651374497910484,0.03836597508745774,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_std,0.0014796270240568193,0.04553320422000911,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_cv,0.005068410981555282,0.03998258719371894,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_volatility,0.0031342931751371108,0.00040601979023293343,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_anomaly_density_intensity,0.0031342931751371108,0.00040601979023293343,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_turbulence_score,0.0016493773862465441,0.001901114656536843,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_mean,0.0,0.0035738670159665077,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_std,0.0031342931751371108,0.00040601979023293343,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
PatchTST-transfer,config,True,input_cv,0.0031342931751371108,0.00040601979023293343,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_volatility,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_anomaly_density_intensity,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_turbulence_score,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_mean,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_std,0.0,0.0003234530167574841,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
iTransformer-stage1,config,True,input_cv,0.00019697431537109086,0.00012585218615155267,PatchTST-transfer:ETTh2/720,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_volatility,0.013580822178789621,0.029568228132984303,PatchTST-transfer:ETTm2/96,leave_cell,data_only,data_only:config:abstain
Informer-fullgrid,config,True,input_anomaly_density_intensity,0.012625709714854376,0.030510786966858067,PatchTST-transfer:ETTm2/96,leave_cell,data_only,data_only:config:abstain
