eval_name,feature_set,fallback_policy,cell_count,mean_mse,mean_gain_vs_baseline,mean_gain_vs_static,positive_vs_baseline_rate,positive_vs_static_rate,mean_regret_vs_oracle,mean_oracle_capture_ratio,config_hit_rate,action_hit_rate,abstain_rate,mean_recommendation_count,placement_choice_rate,placement_precision_vs_static,top_chosen_configs
supplement_leave_new_cell,topology,gelu,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.444444444444445,0.0,,tanh_sin001_all
supplement_leave_new_cell,frequency,gelu,9,2.506282261111111,-0.10877868356705601,-0.004486263560430194,0.3333333333333333,0.2222222222222222,0.15306522182684626,-1.4531827963216148,0.2222222222222222,0.5555555555555556,0.1111111111111111,1.4444444444444444,0.4444444444444444,0.25,tanh_sin001_all;enc_gelu_dec_tanh;tanh_all;gelu_all
supplement_leave_new_cell,all_input,gelu,9,2.4733154977777776,-0.12680394551535956,-0.02713751650700067,0.2222222222222222,0.0,0.17613336701955934,-1.6475101396847995,0.1111111111111111,0.5555555555555556,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all;gelu_all
supplement_leave_new_cell,all_with_topology,gelu,9,2.4733154977777776,-0.12680394551535956,-0.02713751650700067,0.2222222222222222,0.0,0.17613336701955934,-1.6475101396847995,0.1111111111111111,0.5555555555555556,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all;gelu_all
supplement_leave_new_cell,data,gelu,9,2.4733154977777776,-0.12680394551535956,-0.02713751650700067,0.2222222222222222,0.0,0.17613336701955934,-1.6475101396847995,0.1111111111111111,0.5555555555555556,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all;gelu_all
supplement_leave_new_cell,statistical,gelu,9,2.4733154977777776,-0.12680394551535956,-0.02713751650700067,0.2222222222222222,0.0,0.17613336701955934,-1.6475101396847995,0.1111111111111111,0.5555555555555556,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all;gelu_all
supplement_leave_new_cell,all_input,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all
supplement_leave_new_cell,all_with_topology,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all
supplement_leave_new_cell,data,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all
supplement_leave_new_cell,statistical,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.8888888888888888,0.0,,tanh_sin001_all
supplement_leave_new_cell,topology,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.444444444444445,0.0,,tanh_sin001_all
supplement_leave_new_cell,frequency,train_static,9,2.5109574944444444,-0.1135981535150458,-0.009105378344429768,0.3333333333333333,0.1111111111111111,0.15808948143122878,-1.6305423510038004,0.2222222222222222,0.6666666666666666,0.1111111111111111,1.4444444444444444,0.4444444444444444,0.25,tanh_sin001_all;enc_gelu_dec_tanh;tanh_all
supplement_leave_new_dataset,topology,gelu,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255865,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.222222222222222,0.0,,tanh_sin001_all
supplement_leave_new_dataset,all_input,gelu,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,all_with_topology,gelu,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,data,gelu,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,statistical,gelu,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,frequency,gelu,9,2.5112845277777773,-0.1138964519791888,-0.009390028190388545,0.3333333333333333,0.1111111111111111,0.1583981480862645,-1.6395217972902472,0.2222222222222222,0.6666666666666666,0.0,3.111111111111111,0.6666666666666666,0.16666666666666666,tanh_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,topology,train_static,9,2.4641738277777776,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255865,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.222222222222222,0.0,,tanh_sin001_all
supplement_leave_new_dataset,all_input,train_static,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,all_with_topology,train_static,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,data,train_static,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,statistical,train_static,9,2.502284161111111,-0.1078094156723798,-0.003846065125320239,0.3333333333333333,0.4444444444444444,0.15223729159492178,-1.5639290754239796,0.2222222222222222,0.6666666666666666,0.0,3.0,0.3333333333333333,0.3333333333333333,softsign_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_dataset,frequency,train_static,9,2.5112845277777773,-0.1138964519791888,-0.009390028190388545,0.3333333333333333,0.1111111111111111,0.1583981480862645,-1.6395217972902472,0.2222222222222222,0.6666666666666666,0.0,3.111111111111111,0.6666666666666666,0.16666666666666666,tanh_all;enc_gelu_dec_tanh;tanh_sin001_all
supplement_leave_new_horizon,topology,gelu,9,2.464173827777778,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.444444444444445,0.0,,tanh_sin001_all
supplement_leave_new_horizon,frequency,gelu,9,2.5021244166666663,-0.1044491581985312,-0.00029150147620205874,0.4444444444444444,0.2222222222222222,0.14855026743920138,-1.2953167288446803,0.3333333333333333,0.6666666666666666,0.0,1.8888888888888888,0.4444444444444444,0.5,tanh_sin001_all;enc_gelu_dec_tanh
supplement_leave_new_horizon,all_input,gelu,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,all_with_topology,gelu,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,data,gelu,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,statistical,gelu,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,topology,train_static,9,2.464173827777778,-0.10499338823288035,0.0,0.3333333333333333,0.0,0.14899585051255868,-1.480843473018133,0.2222222222222222,0.6666666666666666,0.0,4.444444444444445,0.0,,tanh_sin001_all
supplement_leave_new_horizon,frequency,train_static,9,2.5021244166666663,-0.1044491581985312,-0.00029150147620205874,0.4444444444444444,0.2222222222222222,0.14855026743920138,-1.2953167288446803,0.3333333333333333,0.6666666666666666,0.0,1.8888888888888888,0.4444444444444444,0.5,tanh_sin001_all;enc_gelu_dec_tanh
supplement_leave_new_horizon,all_input,train_static,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,all_with_topology,train_static,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
supplement_leave_new_horizon,data,train_static,9,2.4715392366666666,-0.12256607161348725,-0.021864594248428525,0.3333333333333333,0.0,0.1708604447609872,-1.6151261749914207,0.1111111111111111,0.5555555555555556,0.0,1.5555555555555556,0.1111111111111111,0.0,tanh_sin001_all;tanh_all_outtanh
