setting,stage,model,dataset,data,data_path,features,target,freq,seq_len,label_len,pred_len,e_layers,d_layers,d_model,n_heads,d_ff,factor,dropout,batch_size,train_epochs,learning_rate,activation,activation_signature,placement,config_name,seed,mse,mae,rmse,mape,mspe,server_id,server_ip,run_id,des,config_path,pred_path,true_path,summary_path
ETTh2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTh2,ETTh2,ETTh2.csv,M,OT,h,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,tanh_ffn_linear,2024,0.4365032613277435,0.4505564868450165,0.6606839299201965,2.033750057220459,612.3253173828125,4090-82,10.21.53.82,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024,./results/ETTh2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/config.json,./results/ETTh2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/pred.npy,./results/ETTh2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.82/results/summary.csv
ETTh2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTh2,ETTh2,ETTh2.csv,M,OT,h,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,tanh_sin001_ffn_linear,2024,0.4365783631801605,0.4505821466445923,0.6607407927513123,2.0337231159210205,612.2802124023438,4090-113,10.21.53.113,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024,./results/ETTh2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/config.json,./results/ETTh2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/pred.npy,./results/ETTh2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTh2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.113/results/summary.csv
ETTm2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,96,2,1,128,8,128,1,0.1,32,10,0.0001,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,gelu_ffn_linear,2024,0.1842259466648101,0.2691440284252167,0.4292154908180237,1.1569069623947144,246.10516357421875,4090-142,10.21.53.142,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024,./results/ETTm2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl96_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.142/results/summary.csv
ETTm2_pl96_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,96,2,1,128,8,128,1,0.1,32,10,0.0001,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,softsign_ffn_linear,2024,0.1842130720615387,0.2685910761356354,0.4292005002498626,1.1511610746383667,245.1935882568359,4090-162,10.21.53.162,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024,./results/ETTm2_pl96_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl96_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl96_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.162/results/summary.csv
ETTm2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,96,2,1,128,8,128,1,0.1,32,10,0.0001,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,tanh_ffn_linear,2024,0.1838776022195816,0.2682396471500397,0.4288095235824585,1.1500866413116455,244.02749633789065,4090-82,10.21.53.82,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024,./results/ETTm2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl96_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.82/results/summary.csv
ETTm2_pl96_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,96,2,1,128,8,128,1,0.1,32,10,0.0001,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,tanh_sin001_ffn_linear,2024,0.1838691085577011,0.2682293057441711,0.4287995994091034,1.150073766708374,243.9995880126953,4090-113,10.21.53.113,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024,./results/ETTm2_pl96_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl96_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl96_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll96_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.113/results/summary.csv
ETTm2_pl336_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,336,2,1,128,8,128,1,0.1,32,10,0.0001,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,gelu_ffn_linear,2024,0.3134183883666992,0.3513455986976623,0.559837818145752,1.4105154275894165,296.3244934082031,4090-142,10.21.53.142,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024,./results/ETTm2_pl336_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl336_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl336_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.142/results/summary.csv
ETTm2_pl336_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,336,2,1,128,8,128,1,0.1,32,10,0.0001,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,softsign_ffn_linear,2024,0.3156466782093048,0.3526057600975036,0.5618244409561157,1.4132087230682373,298.4230041503906,4090-162,10.21.53.162,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024,./results/ETTm2_pl336_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl336_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl336_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.162/results/summary.csv
ETTm2_pl336_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,336,2,1,128,8,128,1,0.1,32,10,0.0001,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,tanh_ffn_linear,2024,0.3155735731124878,0.3526294529438019,0.561759352684021,1.4114457368850708,296.7488098144531,4090-82,10.21.53.82,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024,./results/ETTm2_pl336_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl336_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl336_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.82/results/summary.csv
ETTm2_pl336_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,336,2,1,128,8,128,1,0.1,32,10,0.0001,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,tanh_sin001_ffn_linear,2024,0.3155714869499206,0.3526275157928467,0.561757504940033,1.4113731384277344,296.6964416503906,4090-113,10.21.53.113,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024,./results/ETTm2_pl336_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl336_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl336_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll336_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.113/results/summary.csv
ETTm2_pl720_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,gelu,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,gelu_ffn_linear,2024,0.414091557264328,0.4065375030040741,0.6434994339942932,1.6168218851089478,379.929931640625,4090-142,10.21.53.142,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024,./results/ETTm2_pl720_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl720_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl720_gelu_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_gelu_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.142/results/summary.csv
ETTm2_pl720_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,softsign,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,softsign_ffn_linear,2024,0.4154503345489502,0.4068096280097961,0.6445543766021729,1.608073353767395,385.4009704589844,4090-162,10.21.53.162,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024,./results/ETTm2_pl720_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl720_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl720_softsign_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_softsign_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.162/results/summary.csv
ETTm2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,tanh,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,tanh_ffn_linear,2024,0.4144836366176605,0.4059429168701172,0.6438040137290955,1.5992379188537598,380.0661926269531,4090-82,10.21.53.82,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024,./results/ETTm2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl720_tanh_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.82/results/summary.csv
ETTm2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0,stage1,iTransformer,ETTm2,ETTm2,ETTm2.csv,M,OT,t,96,48,720,2,1,128,8,128,1,0.1,32,10,0.0001,tanh_sin001,act=tanh_sin001|ffn=tanh_sin001|out=linear|a=0.01,ffn_linear,tanh_sin001_ffn_linear,2024,0.4144042432308197,0.4058984220027923,0.6437423825263977,1.5987094640731812,379.71917724609375,4090-113,10.21.53.113,itransformer_stage1_20260521_actfix3,itransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024,./results/ETTm2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/config.json,./results/ETTm2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/pred.npy,./results/ETTm2_pl720_tanh_sin001_ffn_linear_s2024_iTransformer_ETTm2_M_ft96_sl48_ll720_pl128_dm8_nh2_el1_dl128_df1_fctimeF_ebTrue_dtitransformer_stage1_20260521_actfix3_tanh_sin001_ffn_linear_s2024_projection_0/true.npy,itransformer_remote_results/stage1_actfix3_20260521/10.21.53.113/results/summary.csv
