setting,model,dataset,data,data_path,features,target,freq,seq_len,label_len,pred_len,patch_len,stride,e_layers,d_model,n_heads,d_ff,dropout,fc_dropout,head_dropout,batch_size,train_epochs,learning_rate,activation,output_activation,perturb_amplitude,perturb_frequency,perturb_phase,activation_signature,placement,seed,mse,mae,rmse,mape,mspe,rse,corr,server_id,server_ip,run_id,des,config_path,pred_path,true_path,summary_path,stage,config_name
ETTh2_pl720_gelu_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,gelu,tanh,0.0,1.0,0.0,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,2025,0.3845020830631256,0.4240584075450897,0.6200823187828064,2.007869005203247,605.29638671875,0.4971373975276947,0.1212952062487602,4090-142,10.21.53.142,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025,./results/ETTh2_pl720_gelu_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/config.json,./results/ETTh2_pl720_gelu_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/pred.npy,./results/ETTh2_pl720_gelu_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.142/results/summary.csv,stage2,gelu_ffn_outtanh
ETTh2_pl720_gelu_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,gelu,tanh,0.0,1.0,0.0,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,2026,0.3860163986682892,0.4246918261051178,0.6213021874427795,2.017737865447998,609.0457153320312,0.4981154203414917,0.1193923950195312,4090-162,10.21.53.162,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026,./results/ETTh2_pl720_gelu_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/config.json,./results/ETTh2_pl720_gelu_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/pred.npy,./results/ETTh2_pl720_gelu_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.162/results/summary.csv,stage2,gelu_ffn_outtanh
ETTh2_pl720_tanh_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2024,0.3800530731678009,0.4190406799316406,0.6164844632148743,1.9573032855987549,570.870361328125,0.4942528903484344,0.1218747049570083,4090-82,10.21.53.82,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024,./results/ETTh2_pl720_tanh_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/config.json,./results/ETTh2_pl720_tanh_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/pred.npy,./results/ETTh2_pl720_tanh_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.82/results/summary.csv,stage2,tanh_ffn_outtanh
ETTh2_pl720_tanh_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2025,0.382222980260849,0.4201197922229767,0.6182418465614319,1.9516583681106567,568.5067749023438,0.4956618249416351,0.1207055822014808,4090-113,10.21.53.113,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025,./results/ETTh2_pl720_tanh_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/config.json,./results/ETTh2_pl720_tanh_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/pred.npy,./results/ETTh2_pl720_tanh_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.113/results/summary.csv,stage2,tanh_ffn_outtanh
ETTh2_pl720_tanh_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2026,0.3823640942573547,0.4202401638031006,0.6183559894561768,1.9516066312789917,568.866943359375,0.4957533180713653,0.1203595474362373,4090-142,10.21.53.142,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026,./results/ETTh2_pl720_tanh_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/config.json,./results/ETTh2_pl720_tanh_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/pred.npy,./results/ETTh2_pl720_tanh_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.142/results/summary.csv,stage2,tanh_ffn_outtanh
ETTh2_pl720_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh_sin,tanh,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=tanh|a=0.01,ffn_outtanh,2024,0.3800658285617828,0.4190440475940704,0.6164947748184204,1.9570525884628296,570.71875,0.4942611753940582,0.1218775436282157,4090-162,10.21.53.162,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/config.json,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/pred.npy,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.162/results/summary.csv,stage2,tanh_sin001_ffn_outtanh
ETTh2_pl720_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh_sin,tanh,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=tanh|a=0.01,ffn_outtanh,2025,0.382230132818222,0.420115053653717,0.6182476282119751,1.951174020767212,568.1804809570312,0.4956664741039276,0.1207024902105331,4090-82,10.21.53.82,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/config.json,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/pred.npy,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.82/results/summary.csv,stage2,tanh_sin001_ffn_outtanh
ETTh2_pl720_tanh_sin001_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2026_0,PatchTST,ETTh2,ETTh2,ETTh2.csv,M,OT,h,336,48,720,16,8,3,16,4,128,0.3,0.3,0.0,128,20,0.0001,tanh_sin,tanh,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=tanh|a=0.01,ffn_outtanh,2026,0.3823779821395874,0.4202413856983185,0.6183671951293945,1.951416254043579,568.7444458007812,0.4957623183727264,0.120358869433403,4090-113,10.21.53.113,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2026,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2026_0/config.json,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2026_0/pred.npy,./results/ETTh2_pl720_tanh_sin001_ffn_outtanh_s2026_PatchTST_ETTh2_ftM_sl336_ll48_pl720_dm16_nh4_el3_dl1_df128_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2026_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.113/results/summary.csv,stage2,tanh_sin001_ffn_outtanh
ETTm2_pl288_gelu_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2024_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,gelu,tanh,0.0,1.0,0.0,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,2024,0.2672391831874847,0.323697566986084,0.5169517993927002,1.3150569200515747,267.6391296386719,0.4168902039527893,0.4696871042251587,4090-142,10.21.53.142,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2024,./results/ETTm2_pl288_gelu_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2024_0/config.json,./results/ETTm2_pl288_gelu_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2024_0/pred.npy,./results/ETTm2_pl288_gelu_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2024_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.142/results/summary.csv,stage2,gelu_ffn_outtanh
ETTm2_pl288_gelu_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,gelu,tanh,0.0,1.0,0.0,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,2025,0.2679511904716491,0.3250617682933807,0.5176399946212769,1.3198381662368774,269.6331787109375,0.4174451828002929,0.4681042432785034,4090-162,10.21.53.162,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025,./results/ETTm2_pl288_gelu_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/config.json,./results/ETTm2_pl288_gelu_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/pred.npy,./results/ETTm2_pl288_gelu_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.162/results/summary.csv,stage2,gelu_ffn_outtanh
ETTm2_pl288_gelu_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,gelu,tanh,0.0,1.0,0.0,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,2026,0.2699871063232422,0.3243671655654907,0.5196028351783752,1.3219367265701294,267.9419860839844,0.4190280735492706,0.4694505929946899,4090-82,10.21.53.82,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026,./results/ETTm2_pl288_gelu_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/config.json,./results/ETTm2_pl288_gelu_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/pred.npy,./results/ETTm2_pl288_gelu_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_gelu_ffn_outtanh_s2026_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.82/results/summary.csv,stage2,gelu_ffn_outtanh
ETTm2_pl288_tanh_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2024,0.2667351365089416,0.3229451179504394,0.5164640545845032,1.311785340309143,266.3437194824219,0.4164968729019165,0.4705313444137573,4090-113,10.21.53.113,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024,./results/ETTm2_pl288_tanh_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/config.json,./results/ETTm2_pl288_tanh_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/pred.npy,./results/ETTm2_pl288_tanh_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2024_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.113/results/summary.csv,stage2,tanh_ffn_outtanh
ETTm2_pl288_tanh_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2025,0.2679049074649811,0.324852854013443,0.5175952911376953,1.3191248178482056,269.8909912109375,0.4174091219902038,0.4683698117733001,4090-142,10.21.53.142,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025,./results/ETTm2_pl288_tanh_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/config.json,./results/ETTm2_pl288_tanh_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/pred.npy,./results/ETTm2_pl288_tanh_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.142/results/summary.csv,stage2,tanh_ffn_outtanh
ETTm2_pl288_tanh_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,tanh,tanh,0.0,1.0,0.0,act=tanh|ffn=tanh|out=tanh|a=0,ffn_outtanh,2026,0.2702262997627258,0.3236980438232422,0.519832968711853,1.3187016248703003,268.681396484375,0.4192136526107788,0.4701134264469147,4090-162,10.21.53.162,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026,./results/ETTm2_pl288_tanh_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/config.json,./results/ETTm2_pl288_tanh_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/pred.npy,./results/ETTm2_pl288_tanh_ffn_outtanh_s2026_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_ffn_outtanh_s2026_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.162/results/summary.csv,stage2,tanh_ffn_outtanh
ETTm2_pl288_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,tanh_sin,tanh,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=tanh|a=0.01,ffn_outtanh,2024,0.2667417526245117,0.3229407072067261,0.5164704918861389,1.311809778213501,266.36395263671875,0.4165020287036896,0.4705290198326111,4090-82,10.21.53.82,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/config.json,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/pred.npy,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2024_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2024_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.82/results/summary.csv,stage2,tanh_sin001_ffn_outtanh
ETTm2_pl288_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0,PatchTST,ETTm2,ETTm2,ETTm2.csv,M,OT,t,336,48,288,16,8,3,128,16,256,0.2,0.2,0.0,128,20,0.0001,tanh_sin,tanh,0.01,1.0,0.0,act=tanh_sin|ffn=tanh_sin|out=tanh|a=0.01,ffn_outtanh,2025,0.2679119706153869,0.32484832406044,0.5176021456718445,1.3191431760787964,269.9281921386719,0.4174146354198456,0.4683659970760345,4090-113,10.21.53.113,patchtst_stage2_20260521_actfix,patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/config.json,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/pred.npy,./results/ETTm2_pl288_tanh_sin001_ffn_outtanh_s2025_PatchTST_ETTm2_ftM_sl336_ll48_pl288_dm128_nh16_el3_dl1_df256_fc1_ebtimeF_dtTrue_patchtst_stage2_20260521_actfix_tanh_sin001_ffn_outtanh_s2025_0/true.npy,patchtst_remote_results/stage2_actfix_20260521/10.21.53.113/results/summary.csv,stage2,tanh_sin001_ffn_outtanh
