setting,dataset,pred_len,activation,activation_family,amplitude,frequency,phase,lee_type,features,target,seed,server_id,server_ip,des,mse,mae,rmse,mape,mspe,relative_mse_change,win_against_baseline,run_id,encoder_activation,decoder_activation,output_activation,activation_signature,seq_len,label_len,d_model,n_heads,e_layers,d_layers,d_ff,factor,dropout,attn,embed,batch_size,train_epochs,source_summary,_source_order,config_path,_global_order,gelu_same_protocol_mse,relative_mse_improvement_vs_gelu,linear_counterpart_mse,relative_mse_improvement_vs_linear_counterpart
informer_Solar1_softsign_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar_act_fix_20260516_190650_solar_core_softsign_all,Solar1,24,softsign,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_act_fix_20260516_190650_solar_core_softsign_all,0.15991691,0.17458743,0.39989612,1.2508004,2045.3901,,,phase2_solar_act_fix_20260516_190650,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.162/results/summary.csv,67,,144,0.15371636,-0.040337606224867664,,
informer_Solar1_lee_a0_lee1_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_solar_act_fix_20260516_190650_solar_core_lee1_all,Solar1,24,lee,lee_oc,0.0,1.0,0.0,1,M,Power,2025,ubuntu-ThinkStation-P3-Tower,unknown,phase2_solar_act_fix_20260516_190650_solar_core_lee1_all,0.15335883,0.16864754,0.39161056,1.1992072,1544.9313,,,phase2_solar_act_fix_20260516_190650,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,96.0,48.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.162/results/summary.csv,68,,145,0.15371636,0.002325907274931535,,
informer_ETTh2_gelu_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_core_20260516_182720_ett_core_gelu_all,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_20260516_182720_ett_core_gelu_all,4.818592,1.8468714,2.1951292,8.006536,4943.372,,,phase2_etth2_core_20260516_182720,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,,,,,,phase3_remote_results/10.21.53.113/results/summary.csv,51,,251,,,,
informer_ETTh2_tanh_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_core_20260516_182720_ett_core_tanh_all,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_20260516_182720_ett_core_tanh_all,2.85218,1.3348953,1.6888398,4.4306087,1032.8247,,,phase2_etth2_core_20260516_182720,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,,,,,,phase3_remote_results/10.21.53.113/results/summary.csv,52,,252,,,,
informer_ETTh2_softsign_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_core_20260516_182720_ett_core_softsign_all,ETTh2,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_20260516_182720_ett_core_softsign_all,2.784038,1.3038459,1.6685437,3.839084,699.0377,,,phase2_etth2_core_20260516_182720,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,,,,,,phase3_remote_results/10.21.53.113/results/summary.csv,53,,253,,,,
informer_ETTh2_softsign_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,ETTh2,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,2.08906,1.1556745,1.4453582,4.7831297,1150.7216,,,phase2_etth2_core_resume_20260516_191820,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,168.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,62,,262,4.1418357,0.4956197803790237,,
informer_ETTh2_softsign_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,ETTh2,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,2.3707607,1.2564354,1.5397274,5.681628,1577.3192,,,phase2_etth2_core_resume_20260516_191820,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,168.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,65,,265,3.792426,0.3748696217144382,,
informer_ETTh2_softsign_a0_ftM_sl336_ll168_pl336_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ps-Z790-EAGLE-AX_phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,ETTh2,336,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_core_resume_20260516_191820_ett_core_softsign_all,2.4814498,1.2531316,1.5752618,4.901554,1204.5255,,,phase2_etth2_core_resume_20260516_191820,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,168.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,68,,268,3.8493807,0.3553638900927622,,
informer_ETTh2_gelu_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs8_20260516_191855_ett_core_gelu_all,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs8_20260516_191855_ett_core_gelu_all,5.7534175,2.1060798,2.3986282,13.234799,13327.631,,,phase2_etth2_lee_bs8_20260516_191855,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,69,,269,5.7534175,0.0,,
informer_ETTh2_tanh_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs8_20260516_191855_ett_core_tanh_all,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs8_20260516_191855_ett_core_tanh_all,2.6718385,1.2622582,1.634576,4.2435265,778.04504,,,phase2_etth2_lee_bs8_20260516_191855,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,70,,270,5.7534175,0.5356084448938393,,
informer_ETTh2_softsign_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs8_20260516_191855_ett_core_softsign_all,ETTh2,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs8_20260516_191855_ett_core_softsign_all,3.105954,1.3758019,1.7623717,4.740229,979.79596,,,phase2_etth2_lee_bs8_20260516_191855,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,8.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,71,,271,5.7534175,0.4601549426927561,,
informer_ETTh2_gelu_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_gelu_all,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_gelu_all,5.339095,2.0132635,2.3106482,11.942142,8696.366,,,20260516_195029,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,72,,272,5.339095,0.0,,
informer_ETTh2_tanh_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_tanh_all,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_tanh_all,3.5616584,1.5575118,1.8872356,7.41011,2378.6157,,,20260516_195029,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,73,,273,5.339095,0.3329097159724636,,
informer_ETTh2_softsign_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_softsign_all,ETTh2,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_softsign_all,3.7122464,1.5959356,1.9267191,5.9405155,1824.7233,,,20260516_195029,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,74,,274,5.339095,0.30470493594888276,,
informer_ETTh2_lee_a0_lee1_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_lee1_all,ETTh2,168,lee,lee_oc,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_lee1_all,2.6572971,1.3010092,1.6301218,5.9408774,2036.934,,,20260516_195029,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,75,,275,5.339095,0.5022944712540234,,
informer_ETTh2_lee_a0_lee3_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_lee3_all,ETTh2,168,lee,lee_oc,0.0,1.0,0.0,3,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_lee3_all,2.3372831,1.1949439,1.5288175,4.2613616,1573.7655,,,20260516_195029,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,76,,276,5.339095,0.5622323446202026,,
informer_ETTh2_gelu_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_gelu_all,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_gelu_all,5.378415,2.0342941,2.319141,11.685402,9835.704,,,20260516_195029,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,77,,277,5.378415,0.0,,
informer_ETTh2_tanh_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_tanh_all,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_tanh_all,3.8200307,1.6495315,1.9544898,8.128354,4005.277,,,20260516_195029,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,78,,278,5.378415,0.2897478718172548,,
informer_ETTh2_softsign_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_softsign_all,ETTh2,168,softsign,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_softsign_all,2.9463415,1.3913264,1.7164911,4.8387012,1388.3552,,,20260516_195029,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,79,,279,5.378415,0.4521914913594433,,
informer_ETTh2_lee_a0_lee1_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_lee1_all,ETTh2,168,lee,lee_oc,0.0,1.0,0.0,1,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_lee1_all,3.5099933,1.5563407,1.8734976,6.641836,2370.261,,,20260516_195029,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,80,,280,5.378415,0.3473926240351479,,
informer_ETTh2_lee_a0_lee3_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_lee3_all,ETTh2,168,lee,lee_oc,0.0,1.0,0.0,3,M,OT,2025,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_lee3_all,3.7037117,1.6094059,1.924503,6.5649333,4184.5815,,,20260516_195029,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,81,,281,5.378415,0.3113748753117787,,
informer_ETTh2_gelu_a0_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ps-Z790-EAGLE-AX_phase2_etth2_lee_bs4__ett_core_gelu_all,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ps-Z790-EAGLE-AX,10.21.53.113,phase2_etth2_lee_bs4__ett_core_gelu_all,4.031956,1.7334391,2.0079732,10.246318,9645.731,,,20260516_195029,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,4.0,6.0,phase3_remote_results/10.21.53.113/results/summary.csv,82,,282,4.031956,0.0,,
