dataset,pred_len,seq_len,label_len,e_layers,d_layers,factor,batch_size,train_epochs,dropout,embed,activation,encoder_activation,decoder_activation,output_activation,activation_signature,mse_mean,mse_std,mae_mean,mae_std,seed_count,run_count,improvement_vs_gelu_mean,improvement_vs_gelu_min,win_rate_vs_gelu,informer_table2_mse,relative_mse_improvement_vs_informer_table2
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,relu,relu,relu,linear,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,1.0633554,0.018450176441703707,0.8323334533333333,0.012255327812446912,3,3,-0.016269575136367564,-0.02454592565684053,0.0,0.931,-0.14216476906552095
ETTh1,168,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,lee,lee,lee,linear,act=lee|enc=lee|dec=lee|out=linear|a=0|lee=3,1.0908364333333334,0.08590857798103352,0.8176208833333334,0.03772948885819729,3,3,-0.05285789765973999,-0.19687124836416967,0.6666666666666666,0.931,-0.17168252774794124
ETTh1,168,168.0,168.0,2.0,1.0,5.0,,,,,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1038196,,0.8391866,,1,1,,,,0.931,-0.18562792696025773
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,1.1057082333333332,0.014011740302451172,0.8483192,0.012311478874205172,3,3,-0.056943256782569424,-0.07717276400822973,0.0,0.931,-0.18765653419262424
ETTh1,168,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,gelu,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,1.2125649,0.15979330529290026,0.9051286433333333,0.07579716352341709,3,3,-0.15832407602686335,-0.24270703274326297,0.3333333333333333,0.931,-0.3024327604726101
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,gelu,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,1.0682249,0.00927875109484029,0.8086093466666666,0.014789868102675359,3,3,0.0,0.0,0.0,1.128,0.05299210992907799
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,softsign,softsign,softsign,linear,act=softsign|enc=softsign|dec=softsign|out=linear|a=0|lee=1,1.2189896666666666,0.04196436245689117,0.8848780666666666,0.02266961777541325,3,3,0.09925796379806329,0.036411113441758715,1.0,1.128,-0.08066459810874713
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh_sin,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,1.2267860333333334,0.05510250786128824,0.8912621066666667,0.032894242597294024,3,3,0.09344287731089518,0.02691395294742382,1.0,1.128,-0.08757627068557933
ETTh1,336,168.0,168.0,2.0,1.0,5.0,32.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2283312666666666,0.0742322938654285,0.8909155966666668,0.03838589072652916,3,3,0.09214826112266346,0.015827458349575576,1.0,1.128,-0.08894615839243503
ETTh1,336,168.0,168.0,2.0,1.0,5.0,8.0,6.0,0.05,timeF,tanh,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,1.2365400666666666,0.06755665538859455,0.89669338,0.03456562103378444,3,3,-0.15773479964653608,-0.23218384131172165,0.0,1.128,-0.09622346335697404
