setting,dataset,pred_len,activation,activation_family,amplitude,frequency,phase,lee_type,features,target,seed,server_id,server_ip,des,mse,mae,rmse,mape,mspe,relative_mse_change,win_against_baseline,run_id,encoder_activation,decoder_activation,output_activation,activation_signature,seq_len,label_len,d_model,n_heads,e_layers,d_layers,d_ff,factor,dropout,attn,embed,batch_size,train_epochs,source_summary,_source_order,config_path,_global_order,gelu_same_protocol_mse,relative_mse_improvement_vs_gelu,linear_counterpart_mse,relative_mse_improvement_vs_linear_counterpart
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,0.9627616,0.78266907,0.98120415,13.776234,61529.574,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,76,phase2_remote_results/10.21.53.142/results/informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu/config.json,45,1.0243629,0.06013620758815072,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,1.0684856,0.81105405,1.0336758,7.8258853,17969.064,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,77,phase2_remote_results/10.21.53.142/results/informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh/config.json,46,1.0243629,-0.04307330927350059,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh1,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,1.0927366,0.8623205,1.0453404,17.703203,96470.63,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,78,phase2_remote_results/10.21.53.142/results/informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh/config.json,47,1.0243629,-0.06674753644435968,0.8415395,-0.2984970996608003
informer_ETTh1_gelu_a0_encgelu_decgelu_outtanh_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,1.2783867,0.9427134,1.1306577,21.001776,137421.88,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,79,,48,1.0243629,-0.2479822336400507,1.0243629,-0.2479822336400507
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,1.3661612,0.9385611,1.168829,19.898758,147822.55,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,83,,52,1.3305875,-0.02673533307655456,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,1.4001832,0.966223,1.1832933,20.821577,154710.92,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,84,,53,1.3305875,-0.05230448955818391,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,1.4414401,1.0018845,1.2005999,22.183365,146596.2,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,85,,54,1.3305875,-0.08331101862898896,1.2957971,-0.1123964546609959
informer_ETTh1_gelu_a0_encgelu_decgelu_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,1.492583,1.0281415,1.2217132,23.93215,168282.8,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,86,,55,1.3305875,-0.12174734844570534,1.3305875,-0.12174734844570534
informer_ETTh1_tanh_sin_a0.01_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,ETTh1,336,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,1.2776034,0.92487997,1.1303111,16.486084,92398.04,,,phase2_ett_place_20260516_182720,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,87,,56,1.3305875,0.03982007947617122,,
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,1.3970488,0.952718,1.1819682,21.843725,165853.64,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,90,,59,1.3752171,-0.01587509346706067,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,1.2143625,0.8937499,1.1019812,12.820452,54935.277,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,91,,60,1.3752171,0.11696669565845273,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,1.2088894,0.88274246,1.099495,18.092035,107067.445,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,92,,61,1.3752171,0.12094650364658793,1.2459644,0.029756066866758142
informer_ETTh1_gelu_a0_encgelu_decgelu_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,1.3185431,0.9441025,1.1482784,18.685883,107504.14,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,93,,62,1.3752171,0.04121094771145581,1.3752171,0.04121094771145581
informer_ETTh1_tanh_sin_a0.01_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,ETTh1,336,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,1.2345358,0.88976365,1.1110966,16.38799,90276.305,,,phase2_ett_place_20260516_182720,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,94,,63,1.3752171,0.10229752087870345,,
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,1.3728998,0.95378697,1.1717081,17.57385,99950.24,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,97,,66,1.3761839,0.0023863816456507906,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,1.2822539,0.91757166,1.1323665,14.079956,70391.664,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,98,,67,1.3761839,0.06825395937272632,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh1,336,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,1.3565983,0.97020406,1.164731,20.333755,128405.39,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,99,,68,1.3761839,0.01423181887246326,1.1468701,-0.18287005651293906
informer_ETTh1_gelu_a0_encgelu_decgelu_outtanh_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh1,336,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,1.3602327,0.9601795,1.1662902,21.830095,152056.3,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,100,,69,1.3761839,0.01159089275786466,1.3761839,0.01159089275786466
informer_ETTh1_tanh_sin_a0.01_ftM_sl168_ll168_pl336_dm512_nh8_el2_dl1_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,ETTh1,336,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_sin001_all,1.1682189,0.8591427,1.0808418,13.000291,54782.016,,,phase2_ett_place_20260516_182720,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,168.0,168.0,512.0,8.0,2.0,1.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,101,,70,1.3761839,0.15111715810655826,,
informer_ETTh2_gelu_a0_enctanh_decgelu_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,3.0414762,1.4252172,1.7439829,5.1338186,2153.2507,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,104,,73,4.8942685,0.37856368117114947,,
informer_ETTh2_gelu_a0_encgelu_dectanh_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,4.437568,1.7459055,2.1065536,7.6037846,2812.252,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,105,,74,4.8942685,0.09331333170626012,,
informer_ETTh2_tanh_a0_enctanh_dectanh_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,2.9439719,1.3796676,1.7158006,4.601809,926.1045,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,106,,75,4.8942685,0.3984858207104902,2.5558522,-0.15185529898794628
informer_ETTh2_gelu_a0_encgelu_decgelu_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2024_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,3.9398015,1.6668745,1.9848933,6.2461343,2606.2778,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,107,,76,4.8942685,0.19501729420852162,4.8942685,0.19501729420852162
informer_ETTh2_gelu_a0_enctanh_decgelu_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,2.585994,1.3516209,1.6081026,4.70827,1512.2264,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,111,,80,4.1212096,0.37251577789200535,,
informer_ETTh2_gelu_a0_encgelu_dectanh_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,3.8485174,1.5846223,1.9617639,4.102107,667.10583,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,112,,81,4.1212096,0.06616800077336524,,
informer_ETTh2_tanh_a0_enctanh_dectanh_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,2.6373665,1.3395941,1.6239971,4.4987254,897.4214,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,113,,82,4.1212096,0.36005038423670566,3.1507828,0.16294880751538945
informer_ETTh2_gelu_a0_encgelu_decgelu_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2025_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,4.6209936,1.8124337,2.1496496,5.9282827,2015.78,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,114,,83,4.1212096,-0.12127119183649382,4.1212096,-0.12127119183649382
informer_ETTh2_gelu_a0_enctanh_decgelu_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_tanh_dec_gelu,3.8484883,1.5872581,1.9617565,5.4390373,1843.943,,,phase2_ett_place_20260516_182720,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,118,,87,6.410479,0.399656671521738,,
informer_ETTh2_gelu_a0_encgelu_dectanh_outlinear_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_enc_gelu_dec_tanh,7.011034,2.1772883,2.6478357,7.371508,3555.2292,,,phase2_ett_place_20260516_182720,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,119,,88,6.410479,-0.09368332694015546,,
informer_ETTh2_tanh_a0_enctanh_dectanh_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,ETTh2,168,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_tanh_all_outtanh,3.3561723,1.4760709,1.831986,4.9264803,1079.373,,,phase2_ett_place_20260516_182720,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,120,,89,6.410479,0.4764553007661362,3.5262713,0.0482376384369518
informer_ETTh2_gelu_a0_encgelu_decgelu_outtanh_ftM_sl336_ll336_pl168_dm512_nh8_el3_dl2_df2048_fc5_seed2026_ubuntu-ThinkStation-P3-Tower_phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,ETTh2,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,ubuntu-ThinkStation-P3-Tower,10.21.53.142,phase2_ett_place_20260516_182720_ett_core_gelu_all_outtanh,4.529713,1.7590626,2.1283123,6.188549,1942.4242,,,phase2_ett_place_20260516_182720,gelu,gelu,tanh,act=gelu|enc=gelu|dec=gelu|out=tanh|a=0|lee=1,336.0,336.0,512.0,8.0,3.0,2.0,2048.0,5.0,0.05,prob,timeF,32.0,6.0,phase2_remote_results/10.21.53.142/results/summary.csv,121,,90,6.410479,0.2933893083496568,6.410479,0.2933893083496568
