dataset,pred_len,seq_len,patch_len,stride,e_layers,d_model,n_heads,d_ff,batch_size,train_epochs,config_name,activation_signature,placement,seed_count,mse_mean,mse_std,mae_mean,mae_std
Solar2,96,96,16,8,3,128,8,256,128,20,softsign_ffn_linear,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,3,0.09855036189158754,0.0003018434408274542,0.1776194224754969,0.00046522476724949124
Solar2,96,96,16,8,3,128,8,256,128,20,tanh_ffn_linear,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,3,0.0989122067888577,0.0006384113123027124,0.17849357426166532,0.0008755571891022547
Solar2,96,96,16,8,3,128,8,256,128,20,tanh_sin001_ffn_linear,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,3,0.09891421099503833,0.0006085890981264743,0.1784713764985402,0.0008703245905309384
Solar3,24,96,16,8,3,128,8,256,128,20,gelu_ffn_linear,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,3,0.2790345549583435,0.0023341723919720267,0.3030668795108795,0.001492754107083712
Solar3,24,96,16,8,3,128,8,256,128,20,softsign_ffn_linear,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,3,0.2836629052956899,0.004011058172625205,0.3061801294485728,0.003231518100327747
Solar3,24,96,16,8,3,128,8,256,128,20,tanh_ffn_linear,act=tanh|ffn=tanh|out=linear|a=0,ffn_linear,3,0.28194982806841523,0.0023631475490423245,0.30406253536542255,0.0011391946103591825
Solar3,24,96,16,8,3,128,8,256,128,20,tanh_sin001_ffn_linear,act=tanh_sin|ffn=tanh_sin|out=linear|a=0.01,ffn_linear,3,0.2818666497866313,0.0022896405629976124,0.3040075202782948,0.0011254930775790358
Solar3,96,96,16,8,3,128,8,256,128,20,gelu_ffn_linear,act=gelu|ffn=gelu|out=linear|a=0,ffn_linear,3,0.4464092453320821,0.0012883108688151407,0.418380469083786,0.0025557681266507115
Solar3,96,96,16,8,3,128,8,256,128,20,gelu_ffn_outtanh,act=gelu|ffn=gelu|out=tanh|a=0,ffn_outtanh,3,0.489565630753835,0.0027746441399736027,0.42874955137570697,0.0025044143087663523
Solar3,96,96,16,8,3,128,8,256,128,20,softsign_ffn_linear,act=softsign|ffn=softsign|out=linear|a=0,ffn_linear,3,0.45297011733055115,0.0024805560225883015,0.41938649614651996,0.0016599037531897928
