model_scope,dataset,pred_len,model_family,search_space,baseline_config,action_name,action_family,action_config,comparator_config,action_mse,comparator_mse,uplift,seq_len,label_len,e_layers,d_layers,factor,d_model,n_heads,d_ff,batch_size,train_epochs,patch_len,stride,oracle_config,oracle_mse,oracle_action,baseline_mse,static_config,static_mse,oracle_gain_vs_baseline,static_gain_vs_baseline,static_regret_vs_oracle,baseline_is_oracle,scope_config_count,scope_has_output_tanh,test_sample_count,router_window_count,router_source_csv,input_volatility,input_anomaly_density_intensity,input_turbulence_score,input_mean,input_std,input_cv,input_trend,input_range,input_mean_abs_change,input_max_abs_change,input_skewness,input_kurtosis,input_realized_volatility,input_volatility_shock,input_volatility_ratio_late_early,input_upside_volatility,input_downside_volatility,input_cumulative_change,input_momentum,input_trend_consistency,input_reversal_rate,input_mean_crossing_rate,input_lag1_autocorr,input_mean_reversion_strength,input_jump_intensity,input_tail_ratio,input_max_drawdown,input_max_drawup,input_direction_entropy,input_spectral_entropy,input_dominant_frequency_energy_ratio,input_top3_frequency_energy_ratio,input_low_freq_energy_ratio,input_mid_freq_energy_ratio,input_high_freq_energy_ratio,input_spectral_centroid,input_spectral_bandwidth,input_spectral_flatness,input_daily_cycle_energy_ratio,router_time_robust_scale_ratio,router_time_iqr_mad_ratio,router_time_outlier_mass_z3,router_time_late_early_level_shift,router_time_local_roughness_ratio,router_time_trend_to_noise_ratio,router_time_dynamic_range_log,router_time_near_zero_fraction,router_norm_normalization_drift_score,router_freq_seasonal_peak_strength,router_freq_harmonic_energy_ratio,router_freq_spectral_entropy,router_freq_high_freq_noise_share,router_freq_dominant_period_to_horizon_ratio,router_timefreq_rolling_spectral_entropy_std,router_timefreq_dominant_frequency_drift,router_timefreq_burstiness_index,router_timefreq_phase_concentration,router_multivar_cross_channel_mean_abs_corr,router_multivar_correlation_condition_number,router_multivar_channel_heterogeneity_cv,router_multivar_target_channel_dominance,router_multivar_missing_or_constant_channel_ratio,pred_to_seq_ratio,ffn_to_model_ratio,has_patch,patch_to_seq_ratio,stride_to_patch_ratio,has_decoder,is_informer,is_patchtst,is_itransformer,positive
Informer-fullgrid,ETTm1,96,Informer,fullgrid,gelu_all,placement_output_tanh_matched,placement,tanh_all_outtanh,tanh_all,0.6443411333333334,0.5835977933333333,-0.10408425236334881,384,384,2,1,5,0,0,0,32,6,0,0,tanh_sin001_all,0.5593670199999999,bounded_linear,0.6162993133333333,tanh_sin001_all,0.5593670199999999,0.09237766796365199,0.09237766796365199,0.0,False,9,1.0,11425,1024,lee_ocil/ETT-small/ETTm1.csv,0.19131282313174705,0.05191952960019054,0.47258536534725926,4.997573575687082,0.9318517418891882,1.3139111779638417,0.008566664739181992,3.6195345208224894,0.21090156663423745,0.9735294278523593,0.05106352114851096,-0.4235761183206388,0.28492827423521516,-0.07300402991234109,1.0055494769069426,0.30445704878818325,0.30927264594536813,-0.1210050685974388,-0.7289393913406773,0.5195652304118925,0.5068870154923254,0.08450696763791328,0.0007882266720131493,0.1371006067678945,0.015249568121616723,3.544160360914569,2.7986188686037483,3.147787609513792,0.8690258672238055,0.375522630084133,0.597482807805265,0.7888822876949296,0.8917709566536178,0.05648210838788083,0.02653905749679527,0.037152399803321495,0.06113557699825938,0.08558883060284461,0.5500005625289741,1.5486250959039662,2.15174344756563,0.0158233642578125,1.2916091600204054,0.1561742011422842,2.0842095255484665,1.9767810079147,0.027313232421874997,2.2346140369919567,0.26678304654865664,0.3540448644692499,0.3675021537142782,0.009098143243947091,3.0398437496833495,0.11220468530765233,0.0027872721354166665,3.7138361290608666,0.5911662982674388,0.34342157891281067,7.8539964077735736,1.0147470076656713,0.3000591776277899,0.0,0.25,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,96,Informer,fullgrid,gelu_all,placement_output_tanh_vs_best_linear,placement,tanh_all_outtanh,tanh_sin001_all,0.6443411333333334,0.5593670199999999,-0.15191119657596813,384,384,2,1,5,0,0,0,32,6,0,0,tanh_sin001_all,0.5593670199999999,bounded_linear,0.6162993133333333,tanh_sin001_all,0.5593670199999999,0.09237766796365199,0.09237766796365199,0.0,False,9,1.0,11425,1024,lee_ocil/ETT-small/ETTm1.csv,0.19131282313174705,0.05191952960019054,0.47258536534725926,4.997573575687082,0.9318517418891882,1.3139111779638417,0.008566664739181992,3.6195345208224894,0.21090156663423745,0.9735294278523593,0.05106352114851096,-0.4235761183206388,0.28492827423521516,-0.07300402991234109,1.0055494769069426,0.30445704878818325,0.30927264594536813,-0.1210050685974388,-0.7289393913406773,0.5195652304118925,0.5068870154923254,0.08450696763791328,0.0007882266720131493,0.1371006067678945,0.015249568121616723,3.544160360914569,2.7986188686037483,3.147787609513792,0.8690258672238055,0.375522630084133,0.597482807805265,0.7888822876949296,0.8917709566536178,0.05648210838788083,0.02653905749679527,0.037152399803321495,0.06113557699825938,0.08558883060284461,0.5500005625289741,1.5486250959039662,2.15174344756563,0.0158233642578125,1.2916091600204054,0.1561742011422842,2.0842095255484665,1.9767810079147,0.027313232421874997,2.2346140369919567,0.26678304654865664,0.3540448644692499,0.3675021537142782,0.009098143243947091,3.0398437496833495,0.11220468530765233,0.0027872721354166665,3.7138361290608666,0.5911662982674388,0.34342157891281067,7.8539964077735736,1.0147470076656713,0.3000591776277899,0.0,0.25,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,96,Informer,fullgrid,gelu_all,placement_encoder_tanh_vs_default,placement,enc_tanh_dec_gelu,gelu_all,0.6775109166666667,0.6162993133333333,-0.09932122591904681,384,384,2,1,5,0,0,0,32,6,0,0,tanh_sin001_all,0.5593670199999999,bounded_linear,0.6162993133333333,tanh_sin001_all,0.5593670199999999,0.09237766796365199,0.09237766796365199,0.0,False,9,1.0,11425,1024,lee_ocil/ETT-small/ETTm1.csv,0.19131282313174705,0.05191952960019054,0.47258536534725926,4.997573575687082,0.9318517418891882,1.3139111779638417,0.008566664739181992,3.6195345208224894,0.21090156663423745,0.9735294278523593,0.05106352114851096,-0.4235761183206388,0.28492827423521516,-0.07300402991234109,1.0055494769069426,0.30445704878818325,0.30927264594536813,-0.1210050685974388,-0.7289393913406773,0.5195652304118925,0.5068870154923254,0.08450696763791328,0.0007882266720131493,0.1371006067678945,0.015249568121616723,3.544160360914569,2.7986188686037483,3.147787609513792,0.8690258672238055,0.375522630084133,0.597482807805265,0.7888822876949296,0.8917709566536178,0.05648210838788083,0.02653905749679527,0.037152399803321495,0.06113557699825938,0.08558883060284461,0.5500005625289741,1.5486250959039662,2.15174344756563,0.0158233642578125,1.2916091600204054,0.1561742011422842,2.0842095255484665,1.9767810079147,0.027313232421874997,2.2346140369919567,0.26678304654865664,0.3540448644692499,0.3675021537142782,0.009098143243947091,3.0398437496833495,0.11220468530765233,0.0027872721354166665,3.7138361290608666,0.5911662982674388,0.34342157891281067,7.8539964077735736,1.0147470076656713,0.3000591776277899,0.0,0.25,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,96,Informer,fullgrid,gelu_all,placement_decoder_tanh_vs_default,placement,enc_gelu_dec_tanh,gelu_all,0.6080666566666667,0.6162993133333333,0.01335821164904313,384,384,2,1,5,0,0,0,32,6,0,0,tanh_sin001_all,0.5593670199999999,bounded_linear,0.6162993133333333,tanh_sin001_all,0.5593670199999999,0.09237766796365199,0.09237766796365199,0.0,False,9,1.0,11425,1024,lee_ocil/ETT-small/ETTm1.csv,0.19131282313174705,0.05191952960019054,0.47258536534725926,4.997573575687082,0.9318517418891882,1.3139111779638417,0.008566664739181992,3.6195345208224894,0.21090156663423745,0.9735294278523593,0.05106352114851096,-0.4235761183206388,0.28492827423521516,-0.07300402991234109,1.0055494769069426,0.30445704878818325,0.30927264594536813,-0.1210050685974388,-0.7289393913406773,0.5195652304118925,0.5068870154923254,0.08450696763791328,0.0007882266720131493,0.1371006067678945,0.015249568121616723,3.544160360914569,2.7986188686037483,3.147787609513792,0.8690258672238055,0.375522630084133,0.597482807805265,0.7888822876949296,0.8917709566536178,0.05648210838788083,0.02653905749679527,0.037152399803321495,0.06113557699825938,0.08558883060284461,0.5500005625289741,1.5486250959039662,2.15174344756563,0.0158233642578125,1.2916091600204054,0.1561742011422842,2.0842095255484665,1.9767810079147,0.027313232421874997,2.2346140369919567,0.26678304654865664,0.3540448644692499,0.3675021537142782,0.009098143243947091,3.0398437496833495,0.11220468530765233,0.0027872721354166665,3.7138361290608666,0.5911662982674388,0.34342157891281067,7.8539964077735736,1.0147470076656713,0.3000591776277899,0.0,0.25,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,96,Informer,fullgrid,gelu_all,placement_all_tanh_vs_best_split,placement,tanh_all,enc_gelu_dec_tanh,0.5835977933333333,0.6080666566666667,0.04024042934284242,384,384,2,1,5,0,0,0,32,6,0,0,tanh_sin001_all,0.5593670199999999,bounded_linear,0.6162993133333333,tanh_sin001_all,0.5593670199999999,0.09237766796365199,0.09237766796365199,0.0,False,9,1.0,11425,1024,lee_ocil/ETT-small/ETTm1.csv,0.19131282313174705,0.05191952960019054,0.47258536534725926,4.997573575687082,0.9318517418891882,1.3139111779638417,0.008566664739181992,3.6195345208224894,0.21090156663423745,0.9735294278523593,0.05106352114851096,-0.4235761183206388,0.28492827423521516,-0.07300402991234109,1.0055494769069426,0.30445704878818325,0.30927264594536813,-0.1210050685974388,-0.7289393913406773,0.5195652304118925,0.5068870154923254,0.08450696763791328,0.0007882266720131493,0.1371006067678945,0.015249568121616723,3.544160360914569,2.7986188686037483,3.147787609513792,0.8690258672238055,0.375522630084133,0.597482807805265,0.7888822876949296,0.8917709566536178,0.05648210838788083,0.02653905749679527,0.037152399803321495,0.06113557699825938,0.08558883060284461,0.5500005625289741,1.5486250959039662,2.15174344756563,0.0158233642578125,1.2916091600204054,0.1561742011422842,2.0842095255484665,1.9767810079147,0.027313232421874997,2.2346140369919567,0.26678304654865664,0.3540448644692499,0.3675021537142782,0.009098143243947091,3.0398437496833495,0.11220468530765233,0.0027872721354166665,3.7138361290608666,0.5911662982674388,0.34342157891281067,7.8539964077735736,1.0147470076656713,0.3000591776277899,0.0,0.25,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_tanh_vs_default,regime,tanh_all,gelu_all,0.8019380233333333,0.8856588200000001,0.0945293997824882,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_tanh_sin_vs_default,regime,tanh_sin001_all,gelu_all,0.8031218266666666,0.8856588200000001,0.09319276392836398,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_softsign_vs_default,regime,softsign_all,gelu_all,0.90080717,0.8856588200000001,-0.017104046906008252,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_swish_vs_default,regime,swish_all,gelu_all,0.8536934400000001,0.8856588200000001,0.03609220534833033,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_relu_vs_default,regime,relu_all,gelu_all,0.8599827233333333,0.8856588200000001,0.028990956886385224,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_best_bounded_vs_default,regime,tanh_all,gelu_all,0.8019380233333333,0.8856588200000001,0.0945293997824882,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_best_unbounded_vs_default,regime,swish_all,gelu_all,0.8536934400000001,0.8856588200000001,0.03609220534833033,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_tanh_sin_vs_tanh,regime,tanh_sin001_all,tanh_all,0.8031218266666666,0.8019380233333333,-0.001476178082207339,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_softsign_vs_tanh,regime,softsign_all,tanh_all,0.90080717,0.8019380233333333,-0.12328776512642145,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,False
Informer-fullgrid,ETTm1,288,Informer,fullgrid,gelu_all,regime_swish_vs_gelu,regime,swish_all,gelu_all,0.8536934400000001,0.8856588200000001,0.03609220534833033,672,288,2,1,5,0,0,0,32,6,0,0,tanh_all,0.8019380233333333,bounded_linear,0.8856588200000001,tanh_sin001_all,0.8031218266666666,0.0945293997824882,0.09319276392836398,0.001476178082207339,False,9,1.0,11233,1024,lee_ocil/ETT-small/ETTm1.csv,0.18663558775538547,0.052797227369940095,0.47253872662596025,5.084751849723194,0.9354280551039994,1.3306022748258401,0.008853324900813465,3.6279390186567526,0.21150860274001765,0.9779723579607258,0.03826260080416966,-0.4644024229103293,0.28583228425573165,-0.07698086428325802,1.0085466353549355,0.3060678645853017,0.30961851171865623,-0.10916051407183329,-0.7647134856169798,0.5189650939632022,0.5060984054489862,0.08440010267813228,0.001013830253371965,0.13707879398376024,0.01494510669087903,3.556873903854689,2.797846809071081,3.173749410018981,0.8683085812845718,0.37420393832399207,0.5985508535753782,0.7893607247319185,0.891727621435456,0.05619185430568895,0.02644178126944979,0.03701383648517375,0.060971684129445224,0.08488777086053942,0.5531862992845281,1.5082048502144165,2.128359956955393,0.011131649925595238,1.125827925709451,0.1362210501651984,1.8215537895125977,1.9854982688043494,0.027746291387648808,2.206791119118307,0.1649504742596671,0.2103621149349223,0.36982379669274157,0.006527220795112386,1.710042317648957,0.08333639455462621,0.002415248325892857,3.041977510148102,0.4256116212332942,0.32002489380323684,7.84666912121797,1.013140686480108,0.33098682794256107,0.0,0.42857142857142855,,0.0,0.0,,1.0,1.0,0.0,0.0,True
